[-0.45146231 -0.00784752],[0 0 1]
[-0.45884664 -0.00738433],[0 0 1]
[-0.46571356 -0.00686692],[0 1 0]
[-0.47301244 -0.00729888],[1 0 0]
[-0.48168926 -0.00867682],[0 0 1]
[-0.48967958 -0.00799032],[1 0 0]
[-0.49892385 -0.00924427],[0 1 0]
[-0.50835301 -0.00942916],[0 0 1]
[-0.51689648 -0.00854347],[0 1 0]
[-0.52549021 -0.00859373],[0 0 1]
[-0.53306976 -0.00757955],[1 0 0]
[-0.54157828 -0.00850852],[0 1 0]
[-0.54995202 -0.00837374],[0 1 0]
[-0.55812832 -0.0081763 ],[0 0 1]
[-0.56504611 -0.00691779],[1 0 0]
[-0.57265385 -0.00760774],[1 0 0]
[-0.580895   -0.00824115],[0 0 1]
[-0.58770854 -0.00681354],[1 0 0]
[-0.59504421 -0.00733568],[1 0 0]
[-0.60284814 -0.00780393],[0 1 0]
[-0.61006328 -0.00721514],[1 0 0]
[-0.61763719 -0.00757391],[1 0 0]
[-0.62551513 -0.00787794],[1 0 0]
[-0.63364054 -0.00812542],[1 0 0]
[-0.64195556 -0.00831501],[1 0 0]
[-0.65040143 -0.00844587],[0 0 1]
[-0.65691905 -0.00651762],[0 0 1]
[-0.66146322 -0.00454417],[0 1 0]
[-0.66500263 -0.00353941],[0 1 0]
[-0.66751304 -0.00251041],[1 0 0]
[-0.66997731 -0.00246427],[0 1 0]
[-0.67137869 -0.00140138],[0 1 0]
[-6.71707672e-01 -3.28981238e-04],[0 1 0]
[-0.67096203  0.00074564],[0 0 1]
[-0.66814681  0.00281522],[0 0 1]
[-0.66328114  0.00486567],[1 0 0]
[-0.65839825  0.00488289],[0 0 1]
[-0.65153169  0.00686656],[1 0 0]
[-0.64472902  0.00680267],[0 0 1]
[-0.63603773  0.00869129],[1 0 0]
[-0.62751906  0.00851868],[0 0 1]
[-0.61723354  0.01028551],[0 1 0]
[-0.60625497  0.01097858],[0 0 1]
[-0.5936628   0.01259216],[0 0 1]
[-0.57954902  0.01411378],[0 1 0]
[-0.56501758  0.01453144],[0 1 0]
[-0.55017629  0.01484128],[0 0 1]
[-0.53413589  0.0160404 ],[1 0 0]
[-0.51901647  0.01511942],[1 0 0]
[-0.50493141  0.01408505],[0 0 1]
[-0.48998629  0.01494512],[0 0 1]
[-0.47429284  0.01569346],[0 0 1]
[-0.45796783  0.01632501],[0 0 1]
[-0.44113188  0.01683595],[0 1 0]
[-0.42490814  0.01622374],[0 1 0]
[-0.40941382  0.01549433],[0 1 0]
[-0.39475923  0.01465459],[0 0 1]
[-0.38004705  0.01471217],[0 1 0]
[-0.36637855  0.01366851],[0 0 1]
[-0.35284596  0.01353259],[0 0 1]
[-0.33953873  0.01330722],[0 1 0]
[-0.32754287  0.01199586],[0 0 1]
[-0.3159341   0.01160877],[0 1 0]
[-0.305784   0.0101501],[0 0 1]
[-0.29615372  0.00963028],[1 0 0]
[-0.28909996  0.00705377],[0 0 1]
[-0.28266341  0.00643655],[1 0 0]
[-0.27888059  0.00378282],[1 0 0]
[-0.27777268  0.00110792],[0 1 0]
[-0.27834582 -0.00057314],[0 1 0]
[-0.28059683 -0.00225102],[0 0 1]
[-0.28351317 -0.00291634],[0 0 1]
[-0.28707845 -0.00356528],[0 1 0]
[-0.29227249 -0.00519403],[1 0 0]
[-0.30006552 -0.00779304],[0 1 0]
[-0.3094122  -0.00934668],[1 0 0]
[-0.32125699 -0.01184479],[0 1 0]
[-0.33452785 -0.01327086],[0 0 1]
[-0.34814192 -0.01361407],[1 0 0]
[-0.36401198 -0.01587006],[0 1 0]
[-0.38103375 -0.01702176],[1 0 0]
[-0.40009244 -0.0190587 ],[0 1 0]
[-0.42005639 -0.01996395],[0 0 1]
[-0.43978448 -0.01972809],[1 0 0]
[-0.46113457 -0.02135009],[0 0 1]
[-0.4819504  -0.02081584],[0 1 0]
[-0.50307779 -0.02112739],[0 0 1]
[-0.52335899 -0.0202812 ],[1 0 0]
[-0.54464198 -0.02128299],[1 0 0]
[-0.56676726 -0.02212528],[1 0 0]
[-0.58956967 -0.02280242],[0 0 1]
[-0.61088053 -0.02131086],[1 0 0]
[-0.63254423 -0.0216637 ],[1 0 0]
[-0.65440531 -0.02186108],[1 0 0]
[-0.67631033 -0.02190502],[0 0 1]
[-0.69610965 -0.01979933],[0 1 0]
[-0.71467213 -0.01856248],[0 0 1]
[-0.73087877 -0.01620663],[1 0 0]
[-0.74662907 -0.0157503 ],[1 0 0]
[-0.76182869 -0.01519962],[1 0 0]
[-0.77638985 -0.01456116],[0 0 1]
[-0.78823166 -0.01184181],[0 0 1]
[-0.79729074 -0.00905908],[1 0 0]
[-0.80552012 -0.00822938],[1 0 0]
[-0.8128783  -0.00735819],[0 1 0]
[-0.81832915 -0.00545085],[1 0 0]
[-0.8228465  -0.00451735],[0 1 0]
[-0.82540904 -0.00256254],[0 0 1]
[-8.25004852e-01  4.04187601e-04],[1 0 0]
[-0.82363581  0.00136904],[0 1 0]
[-0.82030828  0.00332753],[0 1 0]
[-0.81503786  0.00527041],[1 0 0]
[-0.80884968  0.00618818],[1 0 0]
[-0.80177384  0.00707584],[1 0 0]
[-0.79384556  0.00792828],[1 0 0]
[-0.78510528  0.00874028],[0 1 0]
[-0.77459879  0.01050649],[1 0 0]
[-0.76338272  0.01121607],[1 0 0]
[-0.75151941  0.01186331],[0 0 1]
[-0.73707682  0.0144426 ],[0 0 1]
[-0.72014036  0.01693645],[0 0 1]
[-0.70081378  0.01932658],[0 0 1]
[-0.67921983  0.02159396],[0 1 0]
[-0.65650065  0.02271918],[0 0 1]
[-0.63181091  0.02468974],[1 0 0]
[-0.60732376  0.02448715],[0 1 0]
[-0.58221525  0.02510851],[0 0 1]
[-0.55566939  0.02654587],[0 1 0]
[-0.52888336  0.02678603],[1 0 0]
[-0.5030577   0.02582566],[0 0 1]
[-0.476386   0.0266717],[0 0 1]
[-0.44906722  0.02731879],[1 0 0]
[-0.42330277  0.02576444],[1 0 0]
[-0.39927925  0.02402352],[0 0 1]
[-0.37516666  0.02411259],[0 0 1]
[-0.35113088  0.02403578],[1 0 0]
[-0.32933166  0.02179922],[1 0 0]
[-0.30990835  0.0194233 ],[0 1 0]
[-0.29198019  0.01792817],[0 1 0]
[-0.27565271  0.01632748],[0 0 1]
[-0.26001802  0.01563469],[0 1 0]
[-0.24616052  0.0138575 ],[1 0 0]
[-0.23515175  0.01100877],[0 0 1]
[-0.22504627  0.01010548],[0 1 0]
[-0.21689234  0.00815393],[0 0 1]
[-0.2097276   0.00716474],[0 1 0]
[-0.20458412  0.00514347],[0 0 1]
[-0.20048438  0.00409974],[0 0 1]
[-0.19744593  0.00303845],[0 0 1]
[-0.19548157  0.00196436],[1 0 0]
[-0.19659949 -0.00111792],[1 0 0]
[-0.20079505 -0.00419555],[1 0 0]
[-0.43552379  0.        ],[0 0 1]
[-4.35176692e-01  3.47096987e-04],[0 1 0]
[-4.35485010e-01 -3.08318554e-04],[1 0 0]
[-0.43744651 -0.0019615 ],[0 0 1]
[-0.43904699 -0.00160047],[1 0 0]
[-0.44227482 -0.00322783],[0 1 0]
[-0.44610655 -0.00383173],[0 0 1]
[-0.44951426 -0.0034077 ],[0 1 0]
[-0.45347303 -0.00395877],[1 0 0]
[-0.45895387 -0.00548085],[0 1 0]
[-0.46491652 -0.00596265],[0 1 0]
[-0.47131702 -0.0064005 ],[1 0 0]
[-0.47910802 -0.007791  ],[1 0 0]
[-0.48823171 -0.00912369],[1 0 0]
[-0.49862016 -0.01038845],[1 0 0]
[-0.51019578 -0.01157561],[0 1 0]
[-0.52187189 -0.01167611],[1 0 0]
[-0.53456095 -0.01268906],[1 0 0]
[-0.54816781 -0.01360686],[1 0 0]
[-0.56259056 -0.01442276],[0 1 0]
[-0.57672155 -0.01413099],[1 0 0]
[-0.5914558  -0.01473425],[1 0 0]
[-0.60668463 -0.01522883],[0 1 0]
[-0.62129675 -0.01461212],[1 0 0]
[-0.63618658 -0.01488983],[1 0 0]
[-0.65124796 -0.01506139],[0 1 0]
[-0.66537521 -0.01412725],[1 0 0]
[-0.6794709  -0.01409569],[0 1 0]
[-0.6924397  -0.01296879],[1 0 0]
[-0.70519564 -0.01275594],[0 0 1]
[-0.71565599 -0.01046035],[1 0 0]
[-0.72575429 -0.0100983 ],[0 1 0]
[-0.73442767 -0.00867338],[0 1 0]
[-0.74162318 -0.0071955 ],[0 1 0]
[-0.74729762 -0.00567444],[0 0 1]
[-0.75041745 -0.00311983],[1 0 0]
[-0.75296441 -0.00254696],[1 0 0]
[-0.7549237  -0.00195929],[1 0 0]
[-0.756284  -0.0013603],[1 0 0]
[-7.57037473e-01 -7.53473223e-04],[0 0 1]
[-0.7551798   0.00185768],[0 0 1]
[-0.75072165  0.00445815],[1 0 0]
[-0.74568886  0.00503279],[1 0 0]
[-0.74011093  0.00557793],[0 1 0]
[-0.73302096  0.00708998],[0 1 0]
[-0.72446162  0.00855933],[0 0 1]
[-0.71348535  0.01097628],[0 1 0]
[-0.70116071  0.01232464],[1 0 0]
[-0.68856644  0.01259426],[0 0 1]
[-0.67378481  0.01478163],[0 1 0]
[-0.65791452  0.0158703 ],[0 0 1]
[-0.64006389  0.01785063],[0 1 0]
[-0.62135744  0.01870645],[1 0 0]
[-0.60292826  0.01842918],[0 0 1]
[-0.58290972  0.02001855],[0 1 0]
[-0.56244868  0.02046103],[1 0 0]
[-0.54269693  0.01975175],[0 0 1]
[-0.52180203  0.02089491],[0 0 1]
[-0.4999206   0.02188143],[0 0 1]
[-0.4772166   0.02270399],[1 0 0]
[-0.45585935  0.02135725],[0 0 1]
[-0.43400666  0.02185269],[0 1 0]
[-0.41281784  0.02118881],[0 1 0]
[-0.39244467  0.02037317],[0 1 0]
[-0.37302998  0.0194147 ],[0 1 0]
[-0.35470653  0.01832344],[0 0 1]
[-0.33659628  0.01811026],[1 0 0]
[-0.32081612  0.01578016],[0 1 0]
[-0.30646474  0.01435138],[0 1 0]
[-0.29362912  0.01283562],[0 0 1]
[-0.28138466  0.01224445],[0 0 1]
[-0.26980112  0.01158355],[0 1 0]
[-0.2599424   0.00985872],[0 1 0]
[-0.25186127  0.00808113],[0 0 1]
[-0.24459981  0.00726145],[1 0 0]
[-0.24019495  0.00440486],[0 1 0]
[-0.23766863  0.00252632],[0 0 1]
[-0.23603332  0.00163532],[1 0 0]
[-0.237297   -0.00126368],[0 1 0]
[-0.2404535 -0.0031565],[0 1 0]
[-0.24548727 -0.00503377],[1 0 0]
[-0.25337316 -0.00788589],[1 0 0]
[-0.26407094 -0.01069778],[1 0 0]
[-0.2775244  -0.01345346],[0 1 0]
[-0.29266029 -0.01513589],[0 1 0]
[-0.30939295 -0.01673266],[1 0 0]
[-0.32862384 -0.01923089],[0 1 0]
[-0.34923508 -0.02061123],[0 0 1]
[-0.37009521 -0.02086013],[0 1 0]
[-0.39206636 -0.02197115],[0 1 0]
[-0.4149986  -0.02293224],[1 0 0]
[-0.43973101 -0.02473241],[1 0 0]
[-0.46608581 -0.0263548 ],[1 0 0]
[-0.49386982 -0.02778401],[0 0 1]
[-0.5208765  -0.02700668],[0 0 1]
[-0.5469036 -0.0260271],[1 0 0]
[-0.57375605 -0.02685246],[0 1 0]
[-0.60023375 -0.02647769],[1 0 0]
[-0.62714173 -0.02690798],[0 1 0]
[-0.65328557 -0.02614384],[1 0 0]
[-0.67948111 -0.02619554],[0 1 0]
[-0.70454968 -0.02506857],[0 0 1]
[-0.7273268  -0.02277712],[0 1 0]
[-0.74866932 -0.02134253],[0 1 0]
[-0.76844919 -0.01977987],[0 0 1]
[-0.78555343 -0.01710423],[0 0 1]
[-0.79988907 -0.01433564],[0 0 1]
[-0.81138179 -0.01149272],[0 1 0]
[-0.82097446 -0.00959266],[1 0 0]
[-0.8296211  -0.00864664],[0 0 1]
[-0.83528167 -0.00566057],[0 1 0]
[-0.83893067 -0.003649  ],[0 1 0]
[-0.84055197 -0.0016213 ],[0 0 1]
[-0.83913848  0.00141349],[1 0 0]
[-0.83669638  0.0024421 ],[1 0 0]
[-0.83323643  0.00345995],[0 1 0]
[-0.82777405  0.00546237],[1 0 0]
[-0.82133405  0.00644   ],[0 1 0]
[-0.81294633  0.00838772],[0 0 1]
[-0.80165095  0.01129538],[0 0 1]
[-0.78750375  0.01414721],[0 0 1]
[-0.77057764  0.0169261 ],[0 0 1]
[-0.75096409  0.01961355],[0 1 0]
[-0.72977448  0.02118961],[0 0 1]
[-0.70613529  0.0236392 ],[1 0 0]
[-0.68219447  0.02394081],[0 1 0]
[-0.65710856  0.02508591],[0 1 0]
[-0.63104789  0.02606068],[0 0 1]
[-0.60319523  0.02785266],[0 0 1]
[-0.57375125  0.02944398],[0 1 0]
[-0.54393255  0.0298187 ],[0 0 1]
[-0.51296144  0.03097111],[1 0 0]
[-0.48307009  0.02989134],[0 1 0]
[-0.45348197  0.02958813],[0 1 0]
[-0.42441585  0.02906612],[0 1 0]
[-0.39608267  0.02833318],[0 0 1]
[-0.36768271  0.02839996],[0 0 1]
[-0.33940994  0.02827277],[0 0 1]
[-0.31144935  0.02796059],[1 0 0]
[-0.28597462  0.02547473],[1 0 0]
[-0.26313492  0.0228397 ],[0 1 0]
[-0.24205588  0.02107903],[0 1 0]
[-0.22284616  0.01920972],[0 1 0]
[-0.20559826  0.0172479 ],[0 1 0]
[-0.1903897   0.01520856],[0 1 0]
[-0.17728431  0.01310539],[0 0 1]
[-0.1653336   0.01195071],[0 0 1]
[-0.15458162  0.01075198],[0 0 1]
[-0.14506559  0.00951602],[0 1 0]
[-0.13781654  0.00724906],[1 0 0]
[-0.13385683  0.0039597 ],[0 1 0]
[-0.13219825  0.00165858],[0 0 1]
[-0.13184562  0.00035263],[0 1 0]
[-0.13379997 -0.00195435],[0 1 0]
[-0.1380556  -0.00425563],[0 0 1]
[-0.14359986 -0.00554426],[0 0 1]
[-0.1504157  -0.00681584],[0 1 0]
[-0.15948131 -0.0090656 ],[1 0 0]
[-0.17176619 -0.01228488],[1 0 0]
[-0.18722644 -0.01546025],[0 0 1]
[-0.20380259 -0.01657615],[0 0 1]
[-0.22142585 -0.01762325],[1 0 0]
[-0.24201751 -0.02059166],[0 0 1]
[-0.26347867 -0.02146116],[0 1 0]
[-0.28669867 -0.02322   ],[0 0 1]
[-0.31054958 -0.02385091],[0 0 1]
[-0.33489178 -0.02434219],[1 0 0]
[-0.36157487 -0.0266831 ],[1 0 0]
[-0.39042586 -0.02885099],[1 0 0]
[-0.42124929 -0.03082343],[0 0 1]
[-0.45182833 -0.03057904],[1 0 0]
[-0.4839415  -0.03211317],[0 0 1]
[-0.5153514 -0.0314099],[1 0 0]
[-0.54782315 -0.03247175],[1 0 0]
[-0.58111338 -0.03329023],[1 0 0]
[-0.61497438 -0.033861  ],[1 0 0]
[-0.64915862 -0.03418424],[1 0 0]
[-0.68342327 -0.03426465],[0 1 0]
[-0.71653464 -0.03311137],[1 0 0]
[-0.74927844 -0.0327438 ],[0 0 1]
[-0.77945602 -0.03017758],[1 0 0]
[-0.80889763 -0.02944161],[1 0 0]
[-0.83745135 -0.02855371],[0 1 0]
[-0.86398387 -0.02653252],[0 0 1]
[-0.88738461 -0.02340074],[0 0 1]
[-0.90756722 -0.02018261],[1 0 0]
[-0.92646598 -0.01889876],[0 0 1]
[-0.94202693 -0.01556095],[0 1 0]
[-0.95521129 -0.01318436],[0 1 0]
[-0.96599024 -0.01077895],[0 1 0]
[-0.97434301 -0.00835277],[0 0 1]
[-0.97925525 -0.00491225],[1 0 0]
[-0.98271925 -0.003464  ],[0 0 1]
[-9.82729877e-01 -1.06242311e-05],[0 1 0]
[-0.98028711  0.00244277],[1 0 0]
[-0.97639454  0.00389257],[1 0 0]
[-0.97105816  0.00533638],[0 0 1]
[-0.96228671  0.00877145],[0 0 1]
[-0.95009594  0.01219077],[1 0 0]
[-0.93651049  0.01358545],[0 1 0]
[-0.47884489  0.        ],[0 1 0]
[-4.79179534e-01 -3.34646640e-04],[1 0 0]
[-0.48084634 -0.00166681],[0 0 1]
[-0.48183291 -0.00098657],[0 1 0]
[-0.48313191 -0.001299  ],[0 1 0]
[-0.48473366 -0.00160175],[0 1 0]
[-0.48662624 -0.00189258],[1 0 0]
[-0.48979555 -0.00316931],[0 1 0]
[-0.49321794 -0.0034224 ],[0 0 1]
[-0.49586788 -0.00264994],[0 0 1]
[-0.49772556 -0.00185768],[0 1 0]
[-0.49977709 -0.00205153],[0 0 1]
[-0.50100714 -0.00123004],[0 1 0]
[-0.50240649 -0.00139935],[1 0 0]
[-0.50496468 -0.00255819],[0 0 1]
[-0.50666254 -0.00169787],[0 1 0]
[-0.50848738 -0.00182484],[1 0 0]
[-0.51142552 -0.00293813],[0 0 1]
[-0.51345493 -0.00202941],[0 0 1]
[-0.51456041 -0.00110548],[1 0 0]
[-0.51673367 -0.00217326],[0 1 0]
[-0.51895841 -0.00222474],[0 1 0]
[-0.52121796 -0.00225955],[0 0 1]
[-0.52249536 -0.0012774 ],[0 0 1]
[-5.22781035e-01 -2.85677126e-04],[1 0 0]
[-0.52407285 -0.00129181],[0 0 1]
[-5.24361100e-01 -2.88254653e-04],[0 1 0]
[-5.24643637e-01 -2.82537225e-04],[0 0 1]
[-0.52391834  0.0007253 ],[0 0 1]
[-0.52219064  0.0017277 ],[0 1 0]
[-0.52047351  0.00171713],[0 1 0]
[-0.51877981  0.0016937 ],[1 0 0]
[-0.51812226  0.00065755],[1 0 0]
[-5.18505774e-01 -3.83517221e-04],[0 1 0]
[-5.18927487e-01 -4.21713250e-04],[0 0 1]
[-0.51838423  0.00054325],[0 1 0]
[-5.17880088e-01  5.04145762e-04],[1 0 0]
[-0.51841883 -0.00053874],[0 0 1]
[-5.1799642e-01  4.2240968e-04],[0 1 0]
[-5.17616026e-01  3.80393995e-04],[1 0 0]
[-0.5182805  -0.00066447],[1 0 0]
[-0.51998486 -0.00170436],[1 0 0]
[-0.52271632 -0.00273146],[1 0 0]
[-0.52645441 -0.00373808],[0 1 0]
[-0.53017107 -0.00371666],[0 0 1]
[-0.53283845 -0.00266738],[1 0 0]
[-0.53643653 -0.00359809],[0 0 1]
[-0.53893836 -0.00250183],[1 0 0]
[-0.54232518 -0.00338682],[0 1 0]
[-0.54557163 -0.00324645],[1 0 0]
[-0.5496534  -0.00408177],[1 0 0]
[-0.55453996 -0.00488656],[1 0 0]
[-0.56019479 -0.00565483],[1 0 0]
[-0.56657571 -0.00638091],[1 0 0]
[-0.57363519 -0.00705948],[1 0 0]
[-0.5813208  -0.00768561],[0 1 0]
[-0.58857566 -0.00725486],[0 0 1]
[-0.59434628 -0.00577061],[1 0 0]
[-0.60059026 -0.00624398],[0 1 0]
[-0.60626192 -0.00567167],[1 0 0]
[-0.61231995 -0.00605803],[0 1 0]
[-0.6177204  -0.00540045],[0 0 1]
[-0.62142428 -0.00370388],[0 0 1]
[-0.62340495 -0.00198067],[0 0 1]
[-6.23648215e-01 -2.43262530e-04],[0 1 0]
[-6.23152323e-01  4.95892211e-04],[0 1 0]
[-0.62192083  0.00123149],[0 0 1]
[-0.61896257  0.00295826],[0 0 1]
[-0.61429879  0.00466377],[1 0 0]
[-0.60996313  0.00433566],[0 1 0]
[-0.60498696  0.00497617],[1 0 0]
[-0.60040643  0.00458053],[1 0 0]
[-0.59625492  0.00415151],[0 1 0]
[-0.5915628   0.00469212],[0 0 1]
[-0.58536446  0.00619833],[0 0 1]
[-0.57770554  0.00765893],[1 0 0]
[-0.57064259  0.00706295],[0 0 1]
[-0.56222798  0.00841461],[0 1 0]
[-0.55352431  0.00870368],[0 1 0]
[-0.54459649  0.00892782],[0 0 1]
[-0.53451129  0.0100852 ],[1 0 0]
[-0.52534427  0.00916703],[0 0 1]
[-0.51516415  0.01018012],[1 0 0]
[-0.50604729  0.00911686],[0 1 0]
[-0.497062    0.00898529],[0 0 1]
[-0.48727553  0.00978647],[0 1 0]
[-0.47776094  0.00951459],[1 0 0]
[-0.46958905  0.00817189],[0 0 1]
[-0.46082047  0.00876858],[0 1 0]
[-0.45251995  0.00830052],[0 0 1]
[-0.44374848  0.00877146],[0 0 1]
[-0.43457019  0.0091783 ],[0 0 1]
[-0.42505169  0.00951849],[1 0 0]
[-0.41726158  0.00779011],[0 0 1]
[-0.40925554  0.00800604],[0 0 1]
[-0.40109036  0.00816519],[0 0 1]
[-0.39282344  0.00826692],[0 0 1]
[-0.38451237  0.00831107],[0 0 1]
[-0.37621444  0.00829793],[0 1 0]
[-0.36898622  0.00722821],[1 0 0]
[-0.36387647  0.00510976],[0 1 0]
[-0.35991931  0.00395715],[0 0 1]
[-0.35614101  0.0037783 ],[0 0 1]
[-0.35256648  0.00357453],[0 1 0]
[-0.35021914  0.00234734],[0 1 0]
[-0.34911431  0.00110484],[0 0 1]
[-0.34825915  0.00085515],[0 0 1]
[-0.34765924  0.00059992],[0 1 0]
[-0.34831845 -0.00065921],[0 0 1]
[-0.34923251 -0.00091406],[0 0 1]
[-0.35039549 -0.00116298],[1 0 0]
[-0.35379982 -0.00340433],[0 0 1]
[-0.35742328 -0.00362346],[1 0 0]
[-0.36324207 -0.00581879],[0 1 0]
[-0.37021767 -0.00697561],[0 1 0]
[-0.37830347 -0.0080858 ],[1 0 0]
[-0.38844481 -0.01014133],[0 0 1]
[-0.39857225 -0.01012744],[1 0 0]
[-0.41061556 -0.01204331],[1 0 0]
[-0.42449011 -0.01387455],[1 0 0]
[-0.44009707 -0.01560696],[1 0 0]
[-0.45732377 -0.0172267 ],[1 0 0]
[-0.47604426 -0.01872049],[0 1 0]
[-0.4951202  -0.01907594],[0 0 1]
[-0.51340947 -0.01828927],[1 0 0]
[-0.53277514 -0.01936568],[1 0 0]
[-0.55307201 -0.02029686],[1 0 0]
[-0.57414811 -0.0210761 ],[0 0 1]
[-0.59384654 -0.01969843],[0 0 1]
[-0.61202201 -0.01817547],[1 0 0]
[-0.63054205 -0.01852004],[1 0 0]
[-0.64927371 -0.01873166],[0 0 1]
[-0.66608497 -0.01681127],[1 0 0]
[-0.68285984 -0.01677487],[0 1 0]
[-0.69848518 -0.01562534],[1 0 0]
[-0.71385823 -0.01537304],[0 1 0]
[-0.72788055 -0.01402233],[1 0 0]
[-0.74146489 -0.01358433],[0 1 0]
[-0.7535291  -0.01206422],[0 0 1]
[-0.76300238 -0.00947328],[1 0 0]
[-0.77183056 -0.00882818],[0 0 1]
[-0.77796437 -0.00613381],[0 0 1]
[-0.78137027 -0.0034059 ],[0 1 0]
[-0.78302989 -0.00165963],[0 1 0]
[-7.82934357e-01  9.55374078e-05],[0 1 0]
[-0.78108417  0.00185019],[1 0 0]
[-0.77848924  0.00259493],[0 1 0]
[-0.77416355  0.00432568],[1 0 0]
[-0.76913068  0.00503287],[0 0 1]
[-0.76141838  0.0077123 ],[0 0 1]
[-0.75106995  0.01034843],[0 1 0]
[-0.73914485  0.0119251 ],[0 1 0]
[-0.72571348  0.01343137],[1 0 0]
[-0.71185744  0.01385604],[0 0 1]
[-0.69566334  0.0161941 ],[1 0 0]
[-0.6792353   0.01642804],[0 0 1]
[-0.66068195  0.01855336],[0 1 0]
[-0.6411292   0.01955275],[0 1 0]
[-0.62071313  0.02041607],[0 0 1]
[-0.59857896  0.02213417],[0 1 0]
[-0.57588717  0.02269179],[1 0 0]
[-0.55380482  0.02208235],[0 0 1]
[-0.53049624  0.02330858],[0 1 0]
[-0.50713593  0.02336031],[0 0 1]
[-0.48289904  0.02423689],[0 0 1]
[-0.45796664  0.0249324 ],[0 0 1]
[-0.43252331  0.02544333],[0 0 1]
[-0.40675457  0.02576873],[1 0 0]
[-0.38284433  0.02391024],[1 0 0]
[-0.36095866  0.02188567],[0 0 1]
[-0.33924496  0.0217137 ],[0 0 1]
[-0.3178445   0.02140046],[0 1 0]
[-0.29789105  0.01995345],[0 0 1]
[-0.27850399  0.01938706],[0 0 1]
[-0.25979392  0.01871007],[0 1 0]
[-0.24286222  0.0169317 ],[0 0 1]
[-0.22679581  0.01606641],[1 0 0]
[-0.21367273  0.01312309],[0 0 1]
[-0.20155336  0.01211937],[0 1 0]
[-0.19149073  0.01006263],[1 0 0]
[-0.1845268   0.00696393],[1 0 0]
[-0.18068949  0.00383731],[0 0 1]
[-0.17799378  0.0026957 ],[0 0 1]
[-0.17645005  0.00154373],[1 0 0]
[-0.17806415 -0.0016141 ],[0 0 1]
[-0.18082995 -0.0027658 ],[0 0 1]
[-0.18473682 -0.00390687],[0 1 0]
[-0.19076948 -0.00603266],[1 0 0]
[-0.19990377 -0.00913429],[0 0 1]
[-0.21010181 -0.01019804],[0 0 1]
[-0.22131947 -0.01121766],[1 0 0]
[-0.23550602 -0.01418655],[1 0 0]
[-0.25259415 -0.01708812],[1 0 0]
[-0.27249817 -0.01990403],[1 0 0]
[-0.29511233 -0.02261415],[1 0 0]
[-0.32030905 -0.02519673],[1 0 0]
[-0.34793768 -0.02762863],[0 0 1]
[-0.37582363 -0.02788595],[1 0 0]
[-0.40578194 -0.02995831],[1 0 0]
[-0.43760559 -0.03182365],[0 0 1]
[-0.53176522  0.        ],[1 0 0]
[-0.53270397 -0.00093876],[1 0 0]
[-0.53457445 -0.00187048],[0 1 0]
[-0.53636263 -0.00178817],[0 1 0]
[-0.53805509 -0.00169247],[0 1 0]
[-0.53963918 -0.00158408],[1 0 0]
[-0.542103   -0.00246382],[0 0 1]
[-0.54342811 -0.00132511],[0 1 0]
[-0.54460459 -0.00117648],[1 0 0]
[-0.54662364 -0.00201904],[0 0 1]
[-0.54747013 -0.00084649],[0 1 0]
[-0.54813774 -0.00066761],[1 0 0]
[-0.54962148 -0.00148373],[0 1 0]
[-0.55091024 -0.00128876],[1 0 0]
[-0.55299439 -0.00208416],[1 0 0]
[-0.55585837 -0.00286397],[0 0 1]
[-0.55748077 -0.0016224 ],[0 0 1]
[-5.57849500e-01 -3.68727201e-04],[0 0 1]
[-0.5569618  0.0008877],[0 0 1]
[-0.55482429  0.00213751],[0 1 0]
[-0.55245294  0.00237136],[0 1 0]
[-0.54986544  0.00258749],[1 0 0]
[-0.54808116  0.00178429],[0 0 1]
[-0.54511342  0.00296774],[0 0 1]
[-0.54098443  0.00412899],[0 0 1]
[-0.53572511  0.00525932],[0 0 1]
[-0.52937486  0.00635025],[0 0 1]
[-0.52198129  0.00739357],[0 0 1]
[-0.51359985  0.00838144],[0 1 0]
[-0.5052934   0.00830646],[1 0 0]
[-0.49812416  0.00716923],[1 0 0]
[-0.4921458   0.00597836],[0 1 0]
[-0.48640299  0.00574281],[1 0 0]
[-0.48193857  0.00446442],[0 1 0]
[-0.47778578  0.00415278],[0 1 0]
[-0.47397551  0.00381027],[1 0 0]
[-0.47153605  0.00243947],[0 0 1]
[-0.46848546  0.00305058],[1 0 0]
[-0.46684635  0.00163911],[1 0 0]
[-4.66630828e-01  2.15522995e-04],[0 0 1]
[-0.46584049  0.00079034],[0 1 0]
[-4.65481170e-01  3.59317531e-04],[0 0 1]
[-0.46455553  0.00092564],[0 0 1]
[-0.4630704   0.00148513],[0 0 1]
[-0.46103675  0.00203366],[0 0 1]
[-0.45846955  0.00256719],[1 0 0]
[-0.45738773  0.00108182],[1 0 0]
[-4.57799231e-01 -4.11500208e-04],[0 1 0]
[-0.45870103 -0.0009018 ],[0 0 1]
[-4.59086492e-01 -3.85462023e-04],[0 1 0]
[-0.45995278 -0.00086629],[1 0 0]
[-0.46229352 -0.00234074],[0 1 0]
[-0.46509146 -0.00279794],[0 0 1]
[-0.46732596 -0.0022345 ],[1 0 0]
[-0.4709805  -0.00365454],[0 0 1]
[-0.47402804 -0.00304754],[0 1 0]
[-0.47744599 -0.00341795],[1 0 0]
[-0.48220898 -0.00476299],[0 1 0]
